,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,6.370224622203492,-0.777370312795407,-0.7085000263152011,0.5413180486647104,-0.25553116381869684,1.0668408716902582,0.896880375668629,-0.5391609027185282,-0.9421859149540528,0.40261654562321186,0.07995221413044153,1.2920529916709174,-1.1521782999689238,2.1035289038130434,-0.4193347095209708,0.3390684094849443,-0.38601834141682084,0.9687314825831554,2.435827406790614,0.3931781249013076,0.03985149618308995,-0.3579949398713733,-0.40370386334305397,0.28605357516590896,-0.03661781567615194,3
11,-4.194583903753982,6.881268821272601,3.23709625036898,-0.2495689759095378,0.14468075479925707,-0.8778519361047965,-1.1868826889077455,1.2109743616926485,-1.2586812718718912,-0.2700960479654129,0.2451195083407204,-0.7637318930374166,-0.6854404885521164,-0.6681707569486519,0.287367040390982,1.927514495750728,0.724409634624522,-0.1290798015279947,-0.545818989178509,1.0402920540785887,-0.17513118123059634,-2.464802940805172,-0.0266517573932184,-1.397840499552187,-0.055863473461246635,3
12,-4.224866338170001,4.209696378145211,0.9830871726082391,-0.730270153571507,0.660953400261104,-0.7473898143418466,1.2245636475203678,-1.4299503684419295,-0.6573466240080443,4.042821076166248,0.32537236234218636,-0.17341669086844608,1.5132825811154782,0.10507257760454607,0.15668639930378378,1.625180078268451,0.1555887587984505,0.21067660406149097,-1.526934125964266,-0.13904781347981537,0.16485127792647808,-0.03601698221830057,-0.49318796475562326,0.03674806184441103,-0.21324014651694745,4
13,-5.194230272148582,-1.842776953860565,-2.703187291618279,-0.4234437276058578,-1.6774462996679151,0.31589193332079085,-1.2984084696839417,0.7237582586469432,-0.2831282085794195,0.31768472502259193,-1.7230523729641432,1.4091817901122479,1.191276976063393,1.6249923468885115,-0.012870516373986783,0.07124151098992441,-0.1952834183807876,-0.17392621931532992,-0.42173813001576205,-0.2538979466555351,0.14196199948823696,-0.06026482912768513,-0.3941173852124139,0.3083754602022971,0.07572910336771677,3
14,6.428390569194978,3.2375333252601237,-1.6929561182189283,0.7676153892051424,0.5621766685642425,0.006648260736743447,-0.19765805693911973,0.03955288464572733,-1.0620428471662668,1.1501272221373564,-0.36264531203167377,-1.1144201798083173,-0.829633267703054,0.6075750546764825,-0.3726048805037425,0.9382502046996563,0.8334503982032658,-1.3149202278162206,0.5596040404842162,-0.10079060713831292,0.3010784376075324,0.09319947991943782,-0.09723030184226855,-0.5746664287198182,0.7473963357734671,3
15,6.414580320036533,0.2971261259353731,-0.6604719052563809,0.7098073488787265,-0.06739399809210057,1.0838103142006708,-0.6724839518038873,-0.1987908158654949,-1.2041873906665113,-0.49073614180576447,-0.37394098671432846,-1.4814796131981731,1.0549927410153026,0.1869685189928902,0.3572373303132319,0.5936797489083107,-0.3165584354573468,-0.3284507406883172,-0.3993423764616797,-0.2534893469450752,-0.16495706958812806,-0.5910428369331562,0.5970115953729485,0.39400122324170617,-0.2395776061454024,3
16,3.03149109343022,6.096364271494825,0.02323019380303866,-2.072958544209087,3.613037659218214,-0.5223271955415559,-0.07602990097595205,-0.9861129800889629,-0.6265131429976138,-0.6206963376599623,0.21079966247559495,0.4793568087359113,-0.33777829014458066,-0.19799757072223043,0.7730447107900323,-1.0926662487979115,1.6723068593004689,-0.2193544268420126,-1.0446196927174816,1.0026922725080718,-0.02179210531397014,-0.7109149730624085,0.39106940305522303,0.25988538158775826,-0.22905613205175734,3
17,6.407747648731984,4.638084667057963,1.1217120908339102,0.8668259151409102,0.1032095003728403,-0.21487050849468553,0.9871393366601288,0.8809416069412124,-0.494954530470607,-0.5063567918926174,-0.7957574558134144,-2.0896636776007456,0.5988835524565859,-0.060378107851582964,0.27056964768797226,-0.9854259233672339,0.42548920840518867,0.213147474819772,-0.13736379933390966,0.22849302348693679,0.8502233551176743,1.6096467371717673,0.1857072467495588,1.331192962492278,0.29775532751289974,3
18,6.3725474809998035,-2.8170393989709313,-1.3245935263303612,1.2030081772639112,0.35642901490481294,-0.9638024347597064,-0.3073105857335795,1.2252254004259577,-0.9418486373669723,0.2865348812451563,1.5118076580664834,-0.9117252217520017,2.1074768205358265,-0.8520123309104652,0.3610611645439786,0.14922539742444135,0.8085428960995997,1.0594039541625697,0.38801445604073564,-0.5035825101584771,0.0950074187780884,-0.39364733353685744,0.7577594304105196,-0.19893266433859189,0.2760149794488457,4
19,6.389845434438881,4.874987406083,-0.4073955435559236,0.7332160791087338,1.302223854871582,-1.714624478711027,-0.735491440522024,-1.7495099070942575,2.4100318583930354,0.06158994882335782,0.6508559483636024,0.09865970132191212,-0.7235970645869283,-0.6523996772165017,-0.3934022141662569,-0.2780767925268195,0.4547556186935562,1.665306581618928,-1.1383811796552243,0.8349846826222916,0.38788772639575875,-0.06813797058775094,0.237821675930011,-0.07670052011055842,-0.6616847914194741,3
20,-5.217580744919044,-1.7639632979490583,-1.876318652334682,-1.0112681687053167,0.8795833804922075,0.2827555891340268,-1.4061700702980955,0.6057343576082411,-0.18169236071041633,1.3500511554881263,-0.43808578423648376,-0.9181800652807786,0.4937034645753353,-0.5721800848483516,-0.23577560307183693,1.0969021598749271,0.24781142379257373,-0.3353730045091024,-0.4518505989821714,-0.6279254868407813,0.24477850797902953,-0.04275465985799389,-0.38604152480592036,0.24140934707811937,-0.3169187685917649,3
21,6.419557770291271,-0.15330742052959734,0.010188693941015363,1.4068099579662072,-0.7955639332081518,0.21838612865621215,0.132605129633028,2.6910159235888735,-0.7635182859978138,0.49614963432750364,-0.09061294042622663,0.5511109237065183,1.6066316958184927,0.17464188415369072,0.04613946730930839,-0.11279759274739903,0.4404815730537886,-0.1820552816634306,0.48012121412446135,-0.694463876518565,-0.6679916675733343,-0.2817249104709149,-0.7339459498053782,-0.2819787495099186,-0.4367781349779126,3
22,-5.316119238600439,-0.15977757031752354,-1.706182294224453,3.0723871146929183,0.7222986016675483,1.0409711340914864,-0.3583338824893126,1.478268611118192,2.60635841948425,-1.0881687297420708,-1.4316018902860528,0.006029382263423764,-1.0863315821867396,-0.9897086884392532,-1.1262067105771332,1.4564641173161654,-1.0548840925636283,-1.0288775366543623,0.927355349779675,0.5381588234346028,-1.0549277314548309,-0.1848383479533941,0.46260496690614805,-0.17931006426667526,-0.6414284570560651,3
23,6.346838354543481,-1.789509500361677,1.4624180787643393,1.4389127084840363,-0.8716491105403497,0.8244196612982726,1.282416251013871,-1.5680389143580884,-1.425331675969667,1.8948387536449152,-0.5972405361163237,-0.9385984530831389,0.011547653590749015,0.42674083031376486,0.2624626457403192,-0.23901410708892956,-0.9112410424427697,-0.3952539229361603,0.11361253866788436,0.47914348353510905,0.06359636542193091,0.36894789614954737,-0.2934907188163818,0.06686766736110493,-0.11999856508628322,3
24,6.456938886330505,0.4913662640222146,-1.9389697876449945,0.6036245985768784,-0.4384183785178095,1.5382232140449374,-0.019094527299588476,0.5525115854796655,0.6860464093997886,0.4720205557165839,-0.7795024091624942,1.2087145407095023,-2.601716490497198,-1.014610423824393,-0.5720261707348797,0.7862063363773101,-0.13412206625149242,-0.3545754894759381,-0.6458745677632346,-0.4000568603279365,0.08907060644874941,-0.0581361145547921,0.4686736341454276,0.12256406849039264,-0.4988195145123118,3
25,0.6173764953012448,-1.2216989208065858,1.497882618599018,-2.507590830807065,0.19835323046766878,0.3734384691265586,0.16003840359869323,1.945403421633667,2.1144813001067773,-1.3407221913756138,-0.6592093363834044,0.626618436343957,-1.9782486198377627,-0.775151828925641,0.0989437272719421,-0.7244690561383517,-0.881307956796415,-0.1606726842561725,0.84803516272846,-0.5756036332820553,1.088711419543071,0.726588605404105,-0.23272707920698016,0.47699397275050553,0.05974606404906444,4
26,6.2831934397037825,-1.9260411306168728,1.492018318007544,-0.020249935981619057,3.51728752485857,-1.4092044795475458,0.5662055022510394,-0.4273388671310226,-1.0979607049362219,0.2871472590162088,-1.650563885749425,-0.38592680875166896,0.5442081654673048,-0.9513936424034359,0.761409868578059,0.625876630482589,0.8812341871987216,0.3085818346057428,-0.3341608240255152,-0.20367775093109552,-0.17654799742878363,0.05847724238418526,-0.2994768850569478,-0.8240642550316276,0.6138913014029691,3
27,-4.302200046610169,-2.156892961685831,-0.634843121854592,-0.33362022166947275,-0.4569708607970167,-2.1220232310320224,0.7927683925632824,-0.22996722666402084,-0.08548175885175208,0.6645674310077352,2.8060880960726005,1.3658856513704853,-0.4994008990545543,2.273649198232609,-0.35963275636906006,-0.3461731552751034,0.41814646915392917,0.007045130427373736,-1.0670688656283285,-0.0003507309466231935,0.19758099641340252,-0.0524060400568918,0.4066346729356835,0.010902596532646825,-0.4424088794292923,4
28,-5.284617124376912,-2.6222861460507194,0.5284494016999706,-1.488914480590792,0.9351852437790261,-0.23935427815238192,0.8894809058542973,0.16192275627461244,0.30223401390872773,-2.3041935474219795,0.05440247088135565,0.20265927022169833,-0.42466847969517113,0.0801379393416058,0.1600627580597714,0.37814337396465086,0.2200673652982778,1.08884101291539,1.2610849119636265,-1.284704453926963,0.036923363704654204,1.036713055680482,-0.15940567055954452,0.7062998401995549,-0.1018793801009682,3
29,6.397749991966985,-2.1847293837300197,-2.469068564517009,0.7020565824164428,-0.25903842359825185,0.8932639353549069,-0.2985515772481986,-1.3739361213903702,-1.4994293985798945,-0.2243522984990877,1.3822287085620968,-0.21143748271179236,0.9665843746969955,0.29861161271625886,-0.19815603443612173,-0.10954754397080618,0.03873917397326678,-1.1613115794812763,-0.7925527465333094,-0.20012971555994452,0.3517045961922654,0.16576443656640605,-0.32761399016291304,0.10659662867472827,-0.18331787683614478,3
30,-4.210829158424325,1.47086844037603,-0.33473512649934356,-0.1960950417020688,-1.5657034457412753,0.8372138185426979,-0.31559945599801525,-0.043600818456883544,-0.8897661289498785,1.2126268663314388,0.36356811062611327,-1.9049188861897834,-0.21074334088317742,1.4199135547591324,-0.4422969332306485,-0.1674032132956821,0.720981229090633,-1.2679125381059078,0.6379695360311396,-0.044598411083257634,0.560131253251104,0.24893372526589275,0.9662214961083311,-0.48202838079686783,0.6241703098646104,3
31,-4.3022370166011275,-1.830068245114298,-0.3106751889498447,-1.7713171061073345,2.163910161549056,-1.444734851197468,0.7289887456285639,1.100306074084371,-0.7801345574362716,0.42927262987181386,0.8011182609824119,2.274834052642664,1.5167297639966808,-0.1773691415139473,-0.2793062599735418,-0.25850840500596517,0.05155292235555827,-0.21338157028154173,-0.4871370929838937,-0.32351241706835326,0.37525324908645946,0.11311705455255397,-0.4003717844577384,0.2559215592245234,-0.04350016378470621,4
32,-4.267824763994515,-1.4968858174953261,1.7376905960786226,-0.433253216794872,-1.3502361394414748,1.4981771014762182,-0.03341278974300658,-1.5565798413000822,1.4378082258340623,0.3075494996243373,-0.2889666539340298,-0.726056822575034,-0.7141652831998295,-1.6781782235094374,-1.4382809729330652,0.20536187645541518,-0.8190660465183942,0.3593015554347751,0.9031222459774966,1.194976204855573,0.6470680203075031,0.20547432828193557,-0.24705487743121515,0.28414794149645844,0.009523240809077276,3
33,6.304849698136259,-2.6150797160838475,-0.7033040777222931,0.9008587645775297,0.3154584804729379,-1.2244969521341051,2.397284338530403,1.3426528064247876,1.2797565945387874,0.9724639136581352,-0.4329275717942242,0.4900665317319052,-0.6965093591986342,0.5491510092645282,0.5312880759318954,-0.3152543011168013,0.6469295225919718,-0.7561825210493269,2.2722503553633873,0.694552300629542,0.24473619914298617,0.21937766836907915,-0.2892279358720001,0.2861310716154051,-0.18722896296902986,3
34,6.389490882824586,-0.12026803938533329,-2.2929635647576854,0.8925426904596674,-1.2887012995544642,-0.7227694197984431,1.0595350285707266,-1.5706228530505792,0.0014936354317678093,-1.987719983556541,-0.2019881245415982,-0.4233890473556116,0.18461371119771944,-0.2815797570548482,-0.3488090835138952,1.9597050968424752,-0.710387339279739,1.0620441071551887,0.7529238131046609,-0.22239287369327948,-0.23394083527042378,0.26810124076845315,0.6495891601694951,0.1750110444946344,-0.5361900001456051,3
35,6.35203205833768,1.0285105586507302,-0.2078053682528873,0.6710476925491158,0.1558605623554616,-0.26515121566585814,1.1934794258994292,-1.4529372603369743,1.0884005285550986,-0.08477959797718841,-0.6502666324537015,-0.6636931698525047,-0.7578694629563085,2.273153520321086,0.24165586488367388,-0.7048382594694786,-0.1701025717555347,0.13172799036852909,-0.786807187148995,0.21900847231863851,-0.5215938036770055,1.042252917046194,0.6276371992356311,0.17066493877024383,-0.42238102598950333,3
36,-4.239752063571217,3.077424200654875,-1.5498292349204978,-1.8547705784175192,2.0784701981388705,-0.6868751680976823,-1.0307888655894732,-0.2643040784874174,0.6075019291632755,0.47250418783578135,0.9427912485315086,-0.14964946107693688,-1.4259315877473442,-0.8140675750996085,0.17210661282260115,0.2286225787564769,-0.0226656431952539,0.9876552854755352,-0.9341396073747329,0.217500433635655,0.13247000728554184,0.2838314606293545,-0.416406984100642,0.2524952855754943,0.032255063113659416,3
37,6.412620111826682,-0.6932835509420291,-1.1097091543838946,1.215536196554006,-0.8785396774608675,0.033558829334872926,1.1220895076149722,-0.2602594172120538,-0.6438201047924553,0.20877454325519426,-1.0265626811396642,-0.0075411341067959416,0.46837430707109395,-1.4151906605805453,-0.18220866629030052,-0.01828229967202428,0.2943248893434456,-1.0356476180999723,-0.4921434064346285,-0.39868072364670254,-0.4977397726094297,-0.4647270129619378,0.39421260143295195,-0.1987253150648326,-0.5020583032605274,3
38,6.460554552787336,6.4951798100939975,-0.41217117350233057,0.48995642691423463,0.7603276618827721,0.44043304784692977,-1.2085653705629456,0.269644429525687,1.9385919847912212,0.9129200746619873,-1.6205372235443616,0.3381514261133409,0.3319675165202982,1.6112018476809165,-0.6397032460097065,0.3805050018333659,0.6571832289932862,-0.0775957607839757,0.49666539241704855,-0.6637507605464381,0.9990240641994338,-0.19820568807289535,0.7269819032208328,-0.08635031701720172,0.47311433222843136,3
39,-4.313440529398328,-2.957400576306796,-1.448550458874227,-1.0746362309054793,-0.13688915626664325,-0.8965802293842857,0.5942449943102166,0.20073283632896044,-0.04953671276649077,-0.7731385942282807,1.3001184710387033,-0.3993024362866941,1.8019290083437203,0.5140558570939339,0.3696766893721627,-0.10586975579502356,-0.45228382632317043,-0.544618861891299,-0.06513934340364268,0.7157831069240149,-0.10076912693308167,0.27513096714322116,-0.23408160610855183,0.41080211984578524,-0.04299394821753996,3
40,6.369511730837684,-2.83411856797,-0.8280533337547009,1.3540272432103784,-0.033771588508502245,-0.04854429645978541,-2.318751526633846,0.3095530068746512,1.6339276165157894,-0.48339962152558297,0.2752310774947083,-0.6782514254004837,0.33672082971493905,0.7585943241950351,0.07043968710131307,0.9582972385905714,1.4666124654859065,0.11063317951944363,0.0711369615694047,-0.4886667518326297,-0.05232233813778027,-0.1651567911868979,0.7147513494197182,-0.2294374197776717,0.2767473887128302,3
41,6.4274748361018466,3.3418949149880084,2.5181473411236865,1.3389709548441617,-0.08653522531864151,1.3299898515688637,-1.5229430969811182,-2.5548334663662375,-0.5744070996677344,0.4188729784287105,-1.050167930901929,-0.09706342932215865,-0.48663062361861326,-1.5239431143452133,-0.8156015727711957,-0.4210450923409138,0.07181282600919638,-0.9965420705615866,0.08034650635369082,0.5013704451297508,-0.17258497112578236,-0.8874276032734295,0.6973742602285838,-0.4079544484108197,0.724814446893013,3
42,6.3900418176854865,-1.7301195610922546,-0.6985925808105377,0.47654179455570644,0.6660028932582394,1.0553229344751214,-1.481605648890058,-0.2152487900514897,0.797670526213431,0.254241936174715,-1.8440111050982895,0.2611274152897557,0.09677386809204717,-0.8130749565639962,-0.10775471428898152,-0.008689681487485673,-0.37784683115370304,0.7489083360530367,0.3184511557324557,-0.5925255922571289,-0.07994924073337606,0.2503868196573969,0.5577481445111295,0.18228366929133977,-0.4484895327288219,3
43,-5.205502256239856,-1.7066232155258334,-1.6221762695123767,-0.2503175407737866,-1.9835119496245537,0.345135244047993,2.074565223297147,-0.9074234621456287,0.07826132461081181,0.30512983910361735,-0.8539699600805168,-0.9265823241641956,-0.007513871667417619,-1.3047253518174133,0.4767900069206786,-0.4809400628501562,0.6598711423831929,0.12133209653620436,-0.2687381995809737,-0.10113189072527798,0.1353497819177679,-0.08879014576087596,0.5476783011145392,0.07493144650154021,-0.4693949476587733,3
44,6.35712922425649,-1.7792867382199191,0.8366868282875458,1.201613898066419,0.8887963052610682,-0.42126586549887135,-0.41701246413896437,-0.0966840226125516,-0.3502177018633637,0.7235975413487551,2.522923845502052,0.554551128965391,-0.19623886562167828,-2.0047588389125064,0.38757126434911715,-1.0132423635715024,0.3484449646232349,-1.311520578179911,0.42370799078199656,0.44742539489371896,0.45750820564589106,0.020758682174902,0.5989250265373474,-0.024925306081161402,-0.4406686602306481,4
45,-4.197171144503473,2.2684344462971056,-1.4408075160872722,-0.5627783489401715,-1.1903973367663125,0.22648037947016728,-1.2233882300089256,-0.6719252118578577,1.9914433735389947,0.010556788731208366,0.7965723584424328,-1.4871936196534157,0.6867350083762771,-0.8442364825271576,0.6144316187535767,-0.4057541334950078,-0.26935626984598593,-0.3271561614252797,-0.3463230185100559,-0.0593492767703345,0.3382591281647018,-0.02857484806740239,0.5498189837260412,0.22712571251401587,-0.43164300975215253,3
46,-5.327972968186075,-1.8127584035468758,-3.313381979123614,3.1036113104173624,0.4484984040724232,0.8556744902821127,-1.040065747079857,0.30958127550398545,-0.06469125679342874,-0.16668784623691246,-1.024408015845606,0.7966657315353206,-0.9703546977825415,0.45105706434754284,-0.72168246382946,1.4600138465468901,-0.9110872310168873,0.2689586432497028,0.7684643203282767,0.8494359256847545,0.0058945010297514,0.2125805277804345,-0.19747847896498433,0.45354510210355825,-0.09844734196666202,3
47,-5.259621261410521,5.632354484816419,-0.9968814563804413,3.4605422465182145,0.5219764094920162,-0.3749631744369309,0.9462560761169402,0.5640184154441714,1.4766503792019796,0.9488411585426193,-0.17264574591044426,0.800020431900632,1.0790955778316258,-0.2199338321353667,0.6278911516845054,-0.8441741090541427,-0.15113269520149075,-0.09258984621864845,0.3824717686547476,-0.39797276831259654,0.7735229026608421,-0.5725302056077426,0.5009143592551291,0.42116685040982244,-0.1836756594736639,4
48,6.425629167042863,2.6655469006940598,0.18256322733368072,0.6370354422943405,0.08779091890346455,0.5830267113009525,0.1820513685767983,1.7390287922022973,-0.8179687443987352,-0.42639854622388645,0.3788735185944198,0.19156937830630352,0.3242049775803159,-0.6543192484802278,0.1702689229767282,-1.0500229278518498,-0.4396288248027702,-0.18486529137779592,-0.2907153726399684,0.25479888126364736,1.1575862656070934,0.3699676482163165,-0.2610704989624747,0.6167787756497726,0.028381783279474392,3
49,6.420620563736137,-1.9075769594569612,-2.851908932303882,0.7090080722102705,-0.3227127091277938,1.0979034841403947,-1.4974007902802655,-0.10053266446373345,-0.43979918042568017,-0.8367808842008557,0.3226091237846934,-1.3612606967867331,-2.175251831145131,-1.6214226783723282,0.7966744133258161,-0.47262695325833154,-0.5411369662578912,0.47156919343693726,0.3103725174369656,-0.41881615303202624,0.21545643930820582,-0.03272015156467716,0.8818980093540082,-0.3096463080042124,0.5675710908435959,3
50,6.32179597555663,-2.666390394317006,2.358590836258876,1.0256253508850746,0.7233938637967767,-0.14765311078989676,-0.6459414682270928,0.34050890382613364,-1.2802085999352697,-0.15268459418583422,-0.663676295258498,-0.23026444003503854,-0.7625480718951041,-0.16728945076836274,-0.14807966037798118,-1.0609703262792147,-1.4452442783220838,-0.6798508776128447,-0.24119304766904243,-0.3927296961778373,-0.0614742681962453,0.36721809197132704,-0.3062951125514492,0.3706968563515957,0.04614525137566812,3
51,-4.19194869199158,2.255721117294043,-1.5158807990109846,-1.6900688898247147,0.08094835117875548,1.8291574690308126,-0.37235550111882826,-1.3098268730949298,0.2927439559707888,0.21168464865598222,0.447005420632755,0.1698058278531348,-0.6514129910581893,0.432897273284775,-0.2540817715318956,-0.009005802399160911,-0.16595886830382858,-0.2568921375498765,-0.49671223731988856,-0.31697928208614995,0.5117586073473205,0.002973325612659802,0.6083143524593225,0.09336648281444035,-0.054295158023850314,3
52,6.305788240371017,-1.2260548669752644,2.6739829628462917,-0.1976875875229077,2.7465896422275566,-0.03682650903204,1.22446815404979,2.166988032334431,-1.4788874894677222,-2.5033410360342736,0.2951698729867597,-0.3564341050223626,-0.47533824526119023,0.47002746940361434,0.2914160398536466,-0.9502868896326866,0.4123714919117213,0.10735506321024282,-0.3769030856829574,-0.12457692051488323,-0.9497206784028711,2.5719159367059476,0.649817442395088,-1.5094994103036279,-0.6660143330572471,3
53,6.289114136788343,-2.8087078573524287,0.6407283945770526,-0.5411124468442754,3.2065619014214075,-0.34563152428403454,1.0241757828929143,-0.27245320508758963,1.2441115459362286,-1.5922660476654031,-0.12250639809139259,0.0902476203387703,-0.8633079057020998,-0.9396981544147534,-0.10651686231389136,-1.1397778863141483,0.03434260251747096,-0.3041208445115174,0.12790892061578413,-0.20526824701841262,0.0796139381011004,0.25513126604827097,0.5409426381785712,0.1461716391000003,-0.4988401748122731,3
54,-5.359762487030561,-1.8704278214682926,-0.23711393853397267,3.986340886899019,0.6540185458735002,-0.13362789186333476,0.4190521039146948,-1.2526134336356773,0.5118973955212011,1.8141277515176881,1.764850668564072,0.22290461756099245,1.2891223164085819,0.6227788831676708,-0.27593194604203514,-1.4726361980579183,-0.3312957434950954,-0.9104172942811178,-0.4488233238347565,-0.40758504165466625,-0.10381147186102921,-0.0709843961935973,-0.5048536068914359,-0.026466225078969383,-0.12716235678766502,4
55,-5.299884475707582,0.445583987857894,-1.9627314202359298,3.4488919372140834,0.8085624004347631,-0.37445999100848787,-0.13918734529387825,1.0180865886743375,-0.17669404338628128,-0.01639052582984237,-1.4300460639516128,0.7756965089908665,-1.0724841940749081,-0.980649379817563,0.3623575212949965,0.00407394188361815,0.27464541472463455,-1.0850035386200636,-0.4293149502265914,-0.4696889358689272,-0.088936747222299,-0.3546409581091239,0.3669294521528215,-0.18036938057038948,-0.6537423669328376,3
56,6.446146286617057,6.088152407282413,-1.4653441613972635,1.1433942515029853,-0.2555624073656669,-2.1022215037223058,-0.9364483715361823,0.8802918648702489,-1.7854264776611992,-0.6547459205820735,0.04689629291175699,0.43461549343498457,-0.3704112016781704,0.2959411333511704,0.4340479425002465,-1.1737702160280954,-0.5218132073473696,0.6652532008511332,0.314728497706524,-0.27928469696807506,0.523976014930284,0.052120567620685426,0.697788478849793,-0.2713697095373016,0.3122830995484792,3
